draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
1851,989.7024707627173,0.995681218289208,0.004799396755511533,9.0,511.0,0.0,-988.9362806162799,-2.619702697845809,0.010564052425222212,0.09039394823185594
1852,992.3812568573916,0.9999049687723152,0.004116071977974781,10.0,1023.0,0.0,-988.0909578406865,-2.554817207763984,0.01035547421015601,0.07823145716073228
1853,993.4693599967578,0.9841003824419806,0.0034207472301264106,9.0,679.0,0.0,-991.1787387862105,-2.3918388128124413,0.00984003090253909,0.08520438800458907
1854,991.6771318881842,0.972129651169222,0.003564376648405653,10.0,1023.0,0.0,-990.1957229141782,-2.4071227604315126,0.009901181418985498,0.08777996032310005
1855,990.4517770176886,0.9990926429178641,0.004799396755511533,7.0,255.0,0.0,-989.4733510764771,-2.6200590340759145,0.010552832487557463,0.08949710495936589
1856,992.4527661878403,0.9989512383547057,0.004116071977974781,10.0,1023.0,0.0,-990.6030153804668,-2.381815047779515,0.009804349655772865,0.08722731399704438
1857,991.9929468135429,0.9694423880386283,0.0034207472301264106,10.0,1023.0,0.0,-991.5085897788788,-2.681869331277959,0.010763262586737305,0.08445881763365912
1858,992.6619146064729,0.996977252574429,0.003564376648405653,9.0,1023.0,0.0,-988.6252097780445,-2.4052952187682597,0.009867353396268963,0.08588985619132546
1859,989.656433662164,0.35978468061904345,0.004799396755511533,2.0,3.0,0.0,-986.3229271099813,-2.620058497649412,0.010542050847589505,0.08951774283218245
1860,993.4094074866547,0.9864200533901121,0.004116071977974781,10.0,1023.0,0.0,-991.7863923414654,-2.603316929125417,0.010509139629094371,0.08136997914133949
1861,991.6357188950806,0.858281339606061,0.0034207472301264106,7.0,243.0,0.0,-988.5759508882206,-2.6422890638146455,0.010648504116994233,0.08428344473942674
1862,992.20204336159,0.9883483081630504,0.003564376648405653,7.0,211.0,0.0,-991.7900463819651,-2.380284534466167,0.009786838974029816,0.08615341074918632
1863,989.8464163548675,1.0,0.004799396755511533,2.0,3.0,0.0,-989.6441225265182,-2.6197517910691768,0.010573163231990562,0.08950948171805082
1864,992.7599621538734,0.8167650685600469,0.004116071977974781,10.0,1023.0,0.0,-990.8429572696715,-2.3831343542261236,0.009803269918162707,0.08628049207660755
1865,992.1446759017626,1.0,0.0034207472301264106,1.0,1.0,0.0,-991.6398706994282,-2.6422013694882867,0.010644064233343298,0.08428352675117731
1866,992.6961700591844,0.9959848717877376,0.003564376648405653,9.0,1023.0,0.0,-990.7932059238736,-2.6270140427072444,0.010568194661176495,0.08243285294969231
1867,992.7017756480975,0.9925177311281796,0.004799396755511533,8.0,271.0,0.0,-989.2004717819387,-2.5899975497434857,0.010457989545124675,0.08645727701149002
1868,993.007158304369,0.9770907348423088,0.004116071977974781,9.0,1023.0,0.0,-991.3375569673336,-2.4065482286595183,0.009874664231306115,0.08004484258373665
1869,992.4956839141936,0.998596369228423,0.0034207472301264106,10.0,1023.0,0.0,-991.023514133489,-2.5972730909139248,0.010478286490766417,0.0864663169886848
1870,993.4612828360378,0.9109490762533523,0.003564376648405653,10.0,1023.0,0.0,-991.2415613168508,-2.41858635252756,0.009918101204948515,0.08013490783082615
1871,992.178427483399,0.9892599816732297,0.004799396755511533,10.0,1023.0,0.0,-990.4119793052643,-2.3224843862150504,0.009616473039320296,0.08647102746491049
1872,993.4103992914278,0.9997217564603286,0.004116071977974781,5.0,35.0,0.0,-993.0676169716955,-2.402775842481845,0.009873108093446523,0.08004312168394764
1873,992.5625109960113,0.9996969379015003,0.0034207472301264106,4.0,23.0,0.0,-992.4278715696804,-2.597509068175422,0.010495296563449986,0.0864729800321682
1874,993.6176557902847,0.9995136769988585,0.003564376648405653,10.0,1023.0,0.0,-992.6915156684759,-2.5964262081447016,0.010482125666939773,0.08209569503129245
1875,992.2737250268905,0.7967794368505597,0.004799396755511533,9.0,1023.0,0.0,-989.7634630203572,-2.589467281449315,0.01044315769740402,0.08428108948987204
1876,993.3080883747364,0.9844307161874163,0.004116071977974781,9.0,511.0,0.0,-992.9820280381399,-2.3751161440012267,0.009790859262961965,0.08069009950545601
1877,993.8249239969334,0.9999584862083836,0.0034207472301264106,10.0,1023.0,0.0,-991.5761156391522,-2.4692585509887173,0.01007858000597241,0.08499951492266072
1878,993.1347082108139,0.9721333765007175,0.003564376648405653,10.0,1023.0,0.0,-992.4614271351863,-2.3688893319848203,0.009760540897276255,0.08049516357191885
1879,992.7003007633106,0.9925092584603028,0.004799396755511533,10.0,1023.0,0.0,-991.9566658135099,-2.5226385232189665,0.010270050507421687,0.08111020135541015
1880,993.1523534941834,0.9999514309790425,0.004116071977974781,10.0,1023.0,0.0,-991.7791387661991,-2.5141604879223896,0.010228634280630826,0.08660247395185736
1881,992.4466090368197,0.7779247049377928,0.0034207472301264106,2.0,3.0,0.0,-991.8604727791301,-2.4689508709285044,0.010061672216828703,0.08499153956108756
1882,992.8671173661609,0.9267041307416335,0.003564376648405653,10.0,1023.0,0.0,-990.9297393850886,-2.5829888868588693,0.01042748238312968,0.08140173152403835
1883,993.3494295620097,0.9080437320284778,0.004799396755511533,8.0,399.0,0.0,-991.0191683812287,-2.56041261000357,0.01038401731525385,0.08279893300537275
1884,992.8748469396826,0.9361696953650155,0.004116071977974781,10.0,1023.0,0.0,-991.5210184471404,-2.6047178306042738,0.010515431727055232,0.07998806876732799
1885,993.8865214125186,1.0,0.0034207472301264106,2.0,7.0,0.0,-992.4852929877752,-2.4692965778520435,0.010084923264056907,0.08499585758387468
1886,992.8430799009885,0.9873599519979162,0.003564376648405653,7.0,251.0,0.0,-991.7878474312395,-2.564893315435353,0.010401279335134402,0.08156584003984456
1887,991.22395630468,0.7795319008968525,0.004799396755511533,9.0,535.0,0.0,-989.51449316867,-2.37240389958368,0.009757047789947447,0.08684154415882517
1888,993.5501432408813,0.9985622176848107,0.004116071977974781,9.0,511.0,0.0,-992.7061734317836,-2.5976209088204114,0.01048918320356419,0.08160355552918372
1889,992.148858581952,0.8192591610883851,0.0034207472301264106,8.0,415.0,0.0,-989.367607872924,-2.643291711679795,0.010645488998967358,0.08507341409882149
1890,992.7607167462146,0.9907162204649075,0.003564376648405653,8.0,283.0,0.0,-991.4392898187012,-2.580814798750026,0.010443332896387368,0.07956698466613098
1891,993.5414321264606,0.9308238335314145,0.004799396755511533,8.0,459.0,0.0,-989.4275482625986,-2.5628884013224735,0.010387675320762851,0.081482600857303
1892,991.243079166575,0.9988530375497787,0.004116071977974781,9.0,511.0,0.0,-990.9170898815242,-2.7358121411287346,0.010922800323058823,0.0841721151969665
1893,991.5038000021568,0.9998251958086916,0.0034207472301264106,9.0,511.0,0.0,-991.2568915937485,-2.6483951986933807,0.010635018764768474,0.08655786289477267
1894,992.8829963014584,0.9807119798940371,0.003564376648405653,7.0,139.0,0.0,-992.4053317055364,-2.5724535380321942,0.010417830404075517,0.07977356173479197
1895,991.7376153722009,0.8864650192512463,0.004799396755511533,9.0,511.0,0.0,-990.6765713201726,-2.651840703385542,0.010662014390544615,0.0871353953314704
1896,990.8875301954876,0.9333355671975468,0.004116071977974781,4.0,27.0,0.0,-990.6858180889011,-2.737751503162034,0.010920896520018477,0.08416560470802664
1897,992.1893072139919,0.9997375378885962,0.0034207472301264106,6.0,95.0,0.0,-991.3339608313883,-2.644187944804108,0.010638673817072647,0.08641095587586764
1898,993.3345121464381,0.9985571449163967,0.003564376648405653,9.0,511.0,0.0,-992.7635037293779,-2.569643751115447,0.010390257147715513,0.08100059181276775
1899,992.3119904419083,0.9181391337854098,0.004799396755511533,10.0,1023.0,0.0,-989.3514724155339,-2.2806222341017013,0.00948757836606874,0.08204310856834053
1900,991.0379466471568,0.9559370875975974,0.004116071977974781,9.0,511.0,0.0,-990.3682885335902,-2.7468422531673315,0.010959414424123032,0.08375363145205152
1901,992.9940152597228,0.998596937023234,0.0034207472301264106,10.0,1023.0,0.0,-991.0429327549515,-2.32895221484971,0.009637823185323085,0.08438870841887879
1902,993.9206610267903,0.9934022654779634,0.003564376648405653,8.0,347.0,0.0,-992.8761390512788,-2.554584356032737,0.010349649507948208,0.0816738271027634
1903,992.8769790961198,0.9060943076771719,0.004799396755511533,9.0,511.0,0.0,-991.5030188056014,-2.363977581356775,0.009740908540694598,0.08063380394855342
1904,991.2729684403974,0.9990388293069321,0.004116071977974781,8.0,255.0,0.0,-990.9118978969777,-2.737564947541879,0.010930588555736951,0.08340197739555706
1905,994.1661072459729,0.9999562636951406,0.0034207472301264106,9.0,767.0,0.0,-991.3309391277613,-2.510409286762795,0.010212037806879244,0.08367791217856858
1906,993.3396601519371,0.8895691899315382,0.003564376648405653,2.0,3.0,0.0,-993.2454428485582,-2.5544183820033823,0.010364568302682979,0.08166859993085417
1907,993.4994081350725,0.9407689504647262,0.004799396755511533,9.0,511.0,0.0,-992.3019416955029,-2.528294878723164,0.010256574424760176,0.08181324542071457
1908,993.8670836085712,0.8886078973604663,0.004116071977974781,9.0,1023.0,0.0,-989.8332597774898,-2.502958812011067,0.010182709388805751,0.08102419134592952
1909,993.7124241026282,0.9898654369312514,0.0034207472301264106,9.0,927.0,0.0,-993.2912176742436,-2.5366464888447653,0.010294003366256904,0.0851654961435364
1910,993.6960706153525,0.8900972828391402,0.003564376648405653,9.0,719.0,0.0,-991.2534670338342,-2.40998532996411,0.00989921516457012,0.08078274915896534
1911,991.0845446207843,0.6300613313922222,0.004799396755511533,8.0,463.0,0.0,-987.5159205035435,-2.4757544777573792,0.01013310310683421,0.0828110415471055
1912,992.1661187056403,0.631786605798296,0.004116071977974781,1.0,3.0,0.0,-991.566575496147,-2.5028450518433707,0.010211236873463212,0.0810238045817868
1913,993.9721783725145,0.9689528727339797,0.0034207472301264106,10.0,1023.0,0.0,-993.0401709371444,-2.55880524825058,0.010362874899085994,0.08295480496953345
1914,993.7855364112432,0.9915794873445306,0.003564376648405653,9.0,1023.0,0.0,-992.5383959359497,-2.4120870505076897,0.009907549602124236,0.08126193677830672
1915,994.0630528213178,0.9357138755035198,0.004799396755511533,6.0,119.0,0.0,-991.310677922469,-2.4858649300701696,0.010142953100030536,0.08299176641853215
1916,992.6487557772932,0.8899842035671803,0.004116071977974781,7.0,135.0,0.0,-990.821935003545,-2.508350527445394,0.010187624403099563,0.08094040286375447
1917,992.4921748557266,0.98632962099868,0.0034207472301264106,8.0,347.0,0.0,-991.8244892115237,-2.67442732208529,0.010733831151641527,0.0822259158882305
1918,993.008712972494,0.9394341757211505,0.003564376648405653,9.0,511.0,0.0,-992.3585466426402,-2.3326886842249888,0.009659831223408638,0.0827733672238283
1919,992.3747936077011,0.9980039601134383,0.004799396755511533,8.0,403.0,0.0,-990.9026986442935,-2.6794992892831564,0.010742783870671943,0.08389325528664354
1920,993.4438440137372,0.9818390267236622,0.004116071977974781,9.0,531.0,0.0,-991.1365053767711,-2.403555264646258,0.009887798627934801,0.08310319852220904
1921,993.4374977148844,0.9983467094686015,0.0034207472301264106,9.0,511.0,0.0,-991.851506030522,-2.579296384118343,0.010426653521361807,0.08062706659390147
1922,993.6801975769528,0.9852115303618958,0.003564376648405653,10.0,1023.0,0.0,-992.1692534758902,-2.5603848922777726,0.010370900357693544,0.08486153341247549
1923,992.4035233676162,0.9995553226422208,0.004799396755511533,2.0,3.0,0.0,-992.3597376122793,-2.679561426043205,0.010749215656859929,0.08389329554450285
1924,993.6119457796092,0.9983912184972802,0.004116071977974781,10.0,1023.0,0.0,-992.7705858154627,-2.5396383479022946,0.01029580134914246,0.08120175711915213
1925,993.4357117026248,0.9899566145110449,0.0034207472301264106,2.0,3.0,0.0,-993.310736293696,-2.579355024143513,0.010426756124716623,0.08063048395234566
1926,993.654375197188,0.9931606064879428,0.003564376648405653,10.0,1023.0,0.0,-992.9161658715223,-2.5578069943124335,0.010359194128703418,0.0807113611289097
1927,994.2021905412878,0.9999831844078679,0.004799396755511533,9.0,511.0,0.0,-991.6623787524339,-2.484777317847664,0.010134162824977774,0.08185442180420453
1928,994.1435210275666,0.9650665764698293,0.004116071977974781,8.0,411.0,0.0,-992.5776503021323,-2.488749927547801,0.010145144204576607,0.08403139563777216
1929,993.4055987235606,0.9323268738606889,0.0034207472301264106,8.0,287.0,0.0,-992.3747254389266,-2.526794443196912,0.010252410459485405,0.08107100613948456
1930,992.8769660620161,0.9053507426883268,0.003564376648405653,7.0,147.0,0.0,-992.4797749250964,-2.5517567983895817,0.010328254664004046,0.08078628172438589
1931,994.1557981635955,0.8389071825749599,0.004799396755511533,7.0,211.0,0.0,-993.4854912246238,-2.4796811862469146,0.01011045820025908,0.0824887038306307
1932,993.4022251930047,0.9641375027065031,0.004116071977974781,9.0,767.0,0.0,-992.0694510628581,-2.5954681594584312,0.010473477604738069,0.08199070548578667
1933,993.7134577216066,0.8460029159356122,0.0034207472301264106,2.0,3.0,0.0,-991.7774411448755,-2.5272215429968794,0.010274296746148472,0.08106652129640536
1934,992.5103409806052,0.8393512200662705,0.003564376648405653,7.0,191.0,0.0,-990.436581884961,-2.5364062305191504,0.010314943972226813,0.08143472398853906
1935,994.2004570340398,0.9915014543663165,0.004799396755511533,8.0,443.0,0.0,-992.5441899139214,-2.4871155823004245,0.010140040638473936,0.08368559238060631
1936,992.5710179687536,0.9997404449720829,0.004116071977974781,9.0,511.0,0.0,-991.5274875736887,-2.6104691289602493,0.010532734637807625,0.08645480912459295
1937,993.3714800496834,0.9998810594469507,0.0034207472301264106,9.0,511.0,0.0,-993.0386817212844,-2.4607483596604744,0.01005865921686468,0.07939639836746795
1938,993.6371162628474,0.9989571911253772,0.003564376648405653,6.0,79.0,0.0,-992.4565833949572,-2.531909674198035,0.01026982705908361,0.08174379428549064
1939,993.8475711891622,0.9959612471665087,0.004799396755511533,9.0,511.0,0.0,-993.7552142189318,-2.3927763225175576,0.009842329179303439,0.08357386781525766
1940,993.9694582232835,0.9986615381241042,0.004116071977974781,9.0,511.0,0.0,-992.211292944747,-2.530591228416403,0.010277909624995,0.08112775138350771
1941,993.5977985009404,0.9967209503773807,0.0034207472301264106,10.0,1023.0,0.0,-992.7145858349394,-2.5122261871298663,0.010215013465006034,0.08562924718194981
1942,992.609299113577,0.7241174676458609,0.003564376648405653,8.0,475.0,0.0,-988.7172649068905,-2.5204932611815494,0.010265383397380791,0.08218115285141926
1943,994.0909366890629,0.9929418694342261,0.004799396755511533,10.0,1023.0,0.0,-993.360583982574,-2.4665456920071462,0.010077476763666104,0.08409699920530786
1944,994.194710976269,0.9991127598957283,0.004116071977974781,8.0,511.0,0.0,-993.5153412294266,-2.4964612437366664,0.010168204102105591,0.08366743816534743
1945,993.898515072275,0.9983220505551812,0.0034207472301264106,10.0,1023.0,0.0,-992.0994024090304,-2.4584587386404366,0.010053000010002552,0.08076829093143954
1946,992.0034098684844,0.9892199394290906,0.003564376648405653,8.0,319.0,0.0,-990.137954262551,-2.614305095730247,0.010521883360899473,0.08159033337415302
1947,993.7196273388968,0.6634436759824887,0.004799396755511533,8.0,363.0,0.0,-991.6186192692693,-2.4182346527153453,0.009931483616756718,0.08210429261159738
1948,994.0198269298041,0.9423716368849805,0.004116071977974781,8.0,511.0,0.0,-993.110733858579,-2.551679966780902,0.010344999780926789,0.08326903214075594
1949,993.8537047024003,0.9803240617649989,0.0034207472301264106,2.0,3.0,0.0,-993.6992207469389,-2.4584665003196604,0.01005426140973806,0.0807649981175891
1950,991.2117665589739,0.9782440121542227,0.003564376648405653,10.0,1023.0,0.0,-990.5552544718456,-2.333010916750649,0.009631032694347631,0.08135181393126979
1951,991.5770191400268,0.5836934358479137,0.004799396755511533,9.0,527.0,0.0,-989.8983636043191,-2.5220705025897545,0.010273259771670259,0.08023254778866222
1952,993.9663241564642,0.5448057310897575,0.004116071977974781,7.0,251.0,0.0,-989.5820779816414,-2.528806451810124,0.010271861669484787,0.08442201480299576
1953,993.7309693626906,0.9878336235703102,0.0034207472301264106,2.0,3.0,0.0,-993.6775144105565,-2.4586917475069767,0.010042022809614422,0.08076742266301254
1954,993.0281134752015,0.9129167926174095,0.003564376648405653,2.0,3.0,0.0,-990.7422089383323,-2.3330469990677507,0.009656084984796217,0.08134843671624589
1955,993.1984817619863,0.984346465536749,0.004799396755511533,10.0,1023.0,0.0,-990.9601400511378,-2.6087415942018497,0.010532755690849478,0.08250195336836941
1956,994.0184814598607,0.9977122083459944,0.004116071977974781,9.0,1023.0,0.0,-993.472864490604,-2.412014576057143,0.009904705213462173,0.08257077497957468
1957,993.3473044273942,0.9946432009888576,0.0034207472301264106,10.0,1023.0,0.0,-992.6933118538764,-2.514983950489018,0.010236965316537004,0.08556587233636362
1958,993.7032714982555,0.9299187733820975,0.003564376648405653,10.0,1023.0,0.0,-991.8928631123523,-2.487347604565297,0.010150733122836266,0.08131008031032996
1959,992.6574511983507,0.6750087821242198,0.004799396755511533,10.0,1023.0,0.0,-990.189685237101,-2.3577777117326595,0.00971662836453488,0.08175073879235356
1960,994.2309890730185,0.9907602157587709,0.004116071977974781,8.0,511.0,0.0,-992.628037685076,-2.508223675245348,0.010206395936920135,0.08232568849876006
